year_id,team_id,game_result,is_playoffs,date_game
1970,MMF,L,0,1969-11-13
1970,BOS,L,0,1969-11-14
1970,BAL,W,0,1969-11-14
1970,PHO,L,0,1969-11-14
1970,LAL,W,0,1969-11-14
1970,MIL,W,0,1969-11-14
1970,CHI,L,0,1969-11-14
1970,SEA,L,0,1969-11-14
1970,SDR,W,0,1969-11-14
1970,SFW,L,0,1969-11-14
1970,ATL,W,0,1969-11-14
1970,PTP,L,0,1969-11-14
1970,CAR,W,0,1969-11-14
1970,DNR,W,0,1969-11-14
1970,NYA,L,0,1969-11-14
1970,DLC,W,0,1969-11-14
1970,LAS,L,0,1969-11-14
1970,NOB,L,0,1969-11-14
1970,WSA,W,0,1969-11-14
1970,BAL,W,0,1969-11-15
1970,MIL,L,0,1969-11-15
1970,SFW,L,0,1969-11-15
1970,CHI,W,0,1969-11-15
1970,DET,W,0,1969-11-15
1970,CIN,L,0,1969-11-15
1970,NYK,W,0,1969-11-15
1970,BOS,L,0,1969-11-15
1970,LAL,L,0,1969-11-15
1970,PHO,W,0,1969-11-15
1970,SDR,W,0,1969-11-15
1970,ATL,L,0,1969-11-15
1970,PHI,L,0,1969-11-15
1970,SEA,W,0,1969-11-15
1970,DLC,L,0,1969-11-15
1970,NOB,W,0,1969-11-15
1970,INA,W,0,1969-11-15
1970,KEN,L,0,1969-11-15
1970,PTP,L,0,1969-11-15
1970,MMF,W,0,1969-11-15
1970,ATL,L,0,1969-11-16
1970,PHO,W,0,1969-11-16
1970,PHI,L,0,1969-11-16
1970,LAL,W,0,1969-11-16
1970,SFW,L,0,1969-11-16
1970,MIL,W,0,1969-11-16
1970,DLC,L,0,1969-11-16
1970,DNR,W,0,1969-11-16
1970,INA,W,0,1969-11-16
1970,LAS,L,0,1969-11-16
1970,CAR,L,0,1969-11-16
1970,MMF,W,0,1969-11-16
1970,NYA,L,0,1969-11-16
1970,WSA,W,0,1969-11-16
1970,KEN,W,0,1969-11-17
1970,WSA,L,0,1969-11-17
1970,PTP,L,0,1969-11-17
1970,NOB,W,0,1969-11-17
1970,SDR,L,0,1969-11-18
1970,BAL,W,0,1969-11-18
1970,PHO,L,0,1969-11-18
1970,BOS,W,0,1969-11-18
1970,CHI,W,0,1969-11-18
1970,PHI,L,0,1969-11-18
1970,DET,L,0,1969-11-18
1970,LAL,W,0,1969-11-18
1970,CIN,L,0,1969-11-18
1970,NYK,W,0,1969-11-18
1970,MIL,L,0,1969-11-18
1970,SFW,W,0,1969-11-18
1970,INA,W,0,1969-11-18
1970,DNR,L,0,1969-11-18
1970,PTP,W,0,1969-11-18
1970,MMF,L,0,1969-11-18
1970,BAL,W,0,1969-11-19
1970,PHO,L,0,1969-11-19
1970,BOS,W,0,1969-11-19
1970,CHI,L,0,1969-11-19
1970,LAL,W,0,1969-11-19
1970,CIN,L,0,1969-11-19
1970,SDR,W,0,1969-11-19
1970,PHI,L,0,1969-11-19
1970,ATL,W,0,1969-11-19
1970,SEA,L,0,1969-11-19
1970,NOB,W,0,1969-11-19
1970,WSA,L,0,1969-11-19
1970,NYA,W,0,1969-11-19
1970,MMF,L,0,1969-11-19
1970,BAL,W,0,1969-11-21
1970,PHO,L,0,1969-11-21
1970,CIN,W,0,1969-11-21
1970,CHI,L,0,1969-11-21
1970,ATL,W,0,1969-11-21
1970,DET,L,0,1969-11-21
1970,LAL,W,0,1969-11-21
1970,SDR,L,0,1969-11-21
1970,NYK,W,0,1969-11-21
1970,PHI,L,0,1969-11-21
1970,MIL,W,0,1969-11-21
1970,SEA,L,0,1969-11-21
1970,BOS,L,0,1969-11-21
1970,SFW,W,0,1969-11-21
1970,CAR,W,0,1969-11-21
1970,WSA,L,0,1969-11-21
1970,DNR,W,0,1969-11-21
1970,DLC,L,0,1969-11-21
1970,LAS,L,0,1969-11-21
1970,NYA,W,0,1969-11-21
1970,KEN,L,0,1969-11-21
1970,PTP,W,0,1969-11-21
1970,ATL,L,0,1969-11-22
1970,PHI,W,0,1969-11-22
1970,CHI,W,0,1969-11-22
1970,MIL,L,0,1969-11-22
1970,NYK,W,0,1969-11-22
1970,PHO,L,0,1969-11-22
1970,BOS,L,0,1969-11-22
1970,SDR,W,0,1969-11-22
1970,LAL,W,0,1969-11-22
1970,SFW,L,0,1969-11-22
1970,LAS,W,0,1969-11-22
1970,CAR,L,0,1969-11-22
1970,CIN,W,0,1969-11-23
1970,PHO,L,0,1969-11-23
1970,LAL,L,0,1969-11-23
1970,BAL,W,0,1969-11-23
1970,BOS,W,0,1969-11-23
1970,SEA,L,0,1969-11-23
1970,WSA,L,0,1969-11-23
1970,DLC,W,0,1969-11-23
1970,KEN,W,0,1969-11-23
1970,LAS,L,0,1969-11-23
1970,NYA,W,0,1969-11-23
1970,PTP,L,0,1969-11-23
1970,MIL,L,0,1969-11-24
1970,CIN,W,0,1969-11-24
1970,SEA,L,0,1969-11-24
1970,SDR,W,0,1969-11-24
1970,NOB,W,0,1969-11-24
1970,DLC,L,0,1969-11-24
1970,MIL,W,0,1969-11-25
1970,ATL,L,0,1969-11-25
1970,CHI,L,0,1969-11-25
1970,DET,W,0,1969-11-25
1970,LAL,L,0,1969-11-25
1970,NYK,W,0,1969-11-25
1970,PHO,L,0,1969-11-25
1970,BAL,W,0,1969-11-25
1970,SEA,L,0,1969-11-25
1970,SFW,W,0,1969-11-25
1970,LAS,L,0,1969-11-25
1970,WSA,W,0,1969-11-25
1970,NYK,W,0,1969-11-26
1970,ATL,L,0,1969-11-26
1970,PHI,W,0,1969-11-26
1970,BOS,L,0,1969-11-26
1970,DET,L,0,1969-11-26
1970,CHI,W,0,1969-11-26
1970,LAL,L,0,1969-11-26
1970,MIL,W,0,1969-11-26
1970,SFW,W,0,1969-11-26
1970,SDR,L,0,1969-11-26
1970,INA,W,0,1969-11-26
1970,MMF,L,0,1969-11-26
1970,DNR,L,0,1969-11-26
1970,NOB,W,0,1969-11-26
1970,CAR,L,0,1969-11-26
1970,NYA,W,0,1969-11-26
1970,LAS,W,0,1969-11-26
1970,PTP,L,0,1969-11-26
1970,BAL,W,0,1969-11-27
1970,SFW,L,0,1969-11-27
1970,WSA,W,0,1969-11-27
1970,LAS,L,0,1969-11-27
1970,ATL,W,0,1969-11-28
1970,BOS,L,0,1969-11-28
1970,CHI,W,0,1969-11-28
1970,SDR,L,0,1969-11-28
1970,NYK,W,0,1969-11-28
1970,CIN,L,0,1969-11-28
1970,LAL,L,0,1969-11-28
1970,SFW,W,0,1969-11-28
1970,PHI,W,0,1969-11-28
1970,DET,L,0,1969-11-28
1970,PTP,L,0,1969-11-28
1970,CAR,W,0,1969-11-28
1970,DNR,W,0,1969-11-28
1970,DLC,L,0,1969-11-28
1970,KEN,W,0,1969-11-28
1970,MMF,L,0,1969-11-28
1970,NYA,W,0,1969-11-28
1970,INA,L,0,1969-11-28
1970,CIN,L,0,1969-11-29
1970,ATL,W,0,1969-11-29
1970,BOS,W,0,1969-11-29
1970,BAL,L,0,1969-11-29
1970,MIL,L,0,1969-11-29
1970,PHI,W,0,1969-11-29
1970,DET,W,0,1969-11-29
1970,NYK,L,0,1969-11-29
1970,SEA,W,0,1969-11-29
1970,PHO,L,0,1969-11-29
1970,CAR,L,0,1969-11-29
1970,NYA,W,0,1969-11-29
1970,MMF,L,0,1969-11-29
1970,PTP,W,0,1969-11-29
1970,NOB,W,0,1969-11-29
1970,DNR,L,0,1969-11-29
1970,KEN,L,0,1969-11-29
1970,WSA,W,0,1969-11-29
1970,CIN,W,0,1969-11-30
1970,PHI,L,0,1969-11-30
1970,LAL,L,0,1969-11-30
1970,CHI,W,0,1969-11-30
1970,SDR,L,0,1969-11-30
1970,MIL,W,0,1969-11-30
1970,SEA,L,0,1969-11-30
1970,PHO,W,0,1969-11-30
1970,KEN,W,0,1969-11-30
1970,CAR,L,0,1969-11-30
1970,MMF,W,0,1969-11-30
1970,DNR,L,0,1969-11-30
1970,PTP,L,0,1969-11-30
1970,NYA,W,0,1969-11-30
1970,CIN,L,0,1969-12-02
1970,BAL,W,0,1969-12-02
1970,PHO,W,0,1969-12-02
1970,CHI,L,0,1969-12-02
1970,SEA,L,0,1969-12-02
1970,NYK,W,0,1969-12-02
1970,MIL,W,0,1969-12-02
1970,PHI,L,0,1969-12-02
1970,DET,L,0,1969-12-02
1970,SFW,W,0,1969-12-02
1970,NYA,L,0,1969-12-02
1970,DLC,W,0,1969-12-02
1970,DNR,W,0,1969-12-02
1970,PTP,L,0,1969-12-02
1970,BOS,W,0,1969-12-03
1970,BAL,L,0,1969-12-03
1970,SEA,W,0,1969-12-03
1970,CIN,L,0,1969-12-03
1970,CHI,L,0,1969-12-03
1970,SDR,W,0,1969-12-03
1970,SFW,L,0,1969-12-03
1970,DET,W,0,1969-12-03
1970,DLC,L,0,1969-12-03
1970,KEN,W,0,1969-12-03
1970,MMF,L,0,1969-12-03
1970,INA,W,0,1969-12-03
1970,NYA,W,0,1969-12-03
1970,LAS,L,0,1969-12-03
1970,DNR,L,0,1969-12-03
1970,WSA,W,0,1969-12-03
1970,ATL,W,0,1969-12-04
1970,SEA,L,0,1969-12-04
1970,LAL,L,0,1969-12-04
1970,PHO,W,0,1969-12-04
1970,INA,L,0,1969-12-04
1970,DLC,W,0,1969-12-04
1970,MMF,L,0,1969-12-04
1970,KEN,W,0,1969-12-04
1970,NOB,L,0,1969-12-04
1970,PTP,W,0,1969-12-04
1970,NYK,W,0,1969-12-05
1970,BAL,L,0,1969-12-05
1970,BOS,L,0,1969-12-05
1970,PHI,W,0,1969-12-05
1970,CIN,W,0,1969-12-05
1970,ATL,L,0,1969-12-05
1970,LAL,W,0,1969-12-05
1970,DET,L,0,1969-12-05
1970,SEA,L,0,1969-12-05
1970,MIL,W,0,1969-12-05
1970,PHO,W,0,1969-12-05
1970,CHI,L,0,1969-12-05
1970,SFW,W,0,1969-12-05
1970,SDR,L,0,1969-12-05
1970,CAR,L,0,1969-12-05
1970,DLC,W,0,1969-12-05
1970,NYA,L,0,1969-12-05
1970,NOB,W,0,1969-12-05
1970,SEA,W,0,1969-12-06
1970,BAL,L,0,1969-12-06
1970,CHI,W,0,1969-12-06
1970,BOS,L,0,1969-12-06
1970,NYK,W,0,1969-12-06
1970,MIL,L,0,1969-12-06
1970,CIN,L,0,1969-12-06
1970,PHI,W,0,1969-12-06
1970,LAL,W,0,1969-12-06
1970,SDR,L,0,1969-12-06
1970,MMF,L,0,1969-12-06
1970,NOB,W,0,1969-12-06
1970,DNR,W,0,1969-12-06
1970,WSA,L,0,1969-12-06
1970,LAL,L,0,1969-12-07
1970,ATL,W,0,1969-12-07
1970,DET,W,0,1969-12-07
1970,PHO,L,0,1969-12-07
1970,KEN,L,0,1969-12-07
1970,PTP,W,0,1969-12-07
1970,INA,W,0,1969-12-07
1970,LAS,L,0,1969-12-07
1970,MMF,L,0,1969-12-07
1970,CAR,W,0,1969-12-07
1970,DNR,L,0,1969-12-07
1970,NYA,W,0,1969-12-07
1970,DLC,W,0,1969-12-07
1970,WSA,L,0,1969-12-07
1970,BAL,W,0,1969-12-08
1970,CHI,L,0,1969-12-08
1970,SDR,L,0,1969-12-08
1970,DET,W,0,1969-12-08
1970,NOB,W,0,1969-12-08
1970,DNR,L,0,1969-12-08
1970,SFW,L,0,1969-12-09
1970,ATL,W,0,1969-12-09
1970,PHO,L,0,1969-12-09
1970,CHI,W,0,1969-12-09
1970,CIN,W,0,1969-12-09
1970,NYK,L,0,1969-12-09
1970,PHI,W,0,1969-12-09
1970,LAL,L,0,1969-12-09
1970,SEA,W,0,1969-12-09
1970,DET,L,0,1969-12-09
1970,DLC,L,0,1969-12-09
1970,CAR,W,0,1969-12-09
1970,PHO,W,0,1969-12-10
1970,BAL,L,0,1969-12-10
1970,LAL,L,0,1969-12-10
1970,BOS,W,0,1969-12-10
1970,PHI,L,0,1969-12-10
1970,CIN,W,0,1969-12-10
1970,MIL,L,0,1969-12-10
1970,NYK,W,0,1969-12-10
1970,ATL,L,0,1969-12-10
1970,SDR,W,0,1969-12-10
1970,CAR,L,0,1969-12-10
1970,NOB,W,0,1969-12-10
1970,DLC,W,0,1969-12-10
1970,NYA,L,0,1969-12-10
1970,PTP,L,0,1969-12-10
1970,INA,W,0,1969-12-10
1970,CHI,W,0,1969-12-11
1970,SFW,L,0,1969-12-11
1970,DET,W,0,1969-12-11
1970,CIN,L,0,1969-12-11
1970,NYK,L,0,1969-12-11
1970,SEA,W,0,1969-12-11
1970,KEN,L,0,1969-12-11
1970,INA,W,0,1969-12-11
1970,MMF,W,0,1969-12-11
1970,NYA,L,0,1969-12-11
1970,WSA,W,0,1969-12-11
1970,DNR,L,0,1969-12-11
1970,ATL,W,0,1969-12-12
1970,LAL,L,0,1969-12-12
1970,SDR,L,0,1969-12-12
1970,BOS,W,0,1969-12-12
1970,CHI,L,0,1969-12-12
1970,BAL,W,0,1969-12-12
1970,SFW,L,0,1969-12-12
1970,MIL,W,0,1969-12-12
1970,PHI,W,0,1969-12-12
1970,DET,L,0,1969-12-12
1970,SEA,L,0,1969-12-12
1970,PHO,W,0,1969-12-12
1970,CAR,W,0,1969-12-12
1970,DLC,L,0,1969-12-12
1970,NYA,W,0,1969-12-12
1970,NOB,L,0,1969-12-12
1970,WSA,W,0,1969-12-12
1970,PTP,L,0,1969-12-12
1970,ATL,L,0,1969-12-13
1970,MIL,W,0,1969-12-13
1970,SDR,L,0,1969-12-13
1970,BAL,W,0,1969-12-13
1970,SFW,W,0,1969-12-13
1970,DET,L,0,1969-12-13
1970,PHI,W,0,1969-12-13
1970,NYK,L,0,1969-12-13
1970,CIN,L,0,1969-12-13
1970,PHO,W,0,1969-12-13
1970,MMF,L,0,1969-12-13
1970,CAR,W,0,1969-12-13
1970,INA,L,0,1969-12-13
1970,DLC,W,0,1969-12-13
1970,KEN,L,0,1969-12-13
1970,NYA,W,0,1969-12-13
1970,NOB,W,0,1969-12-13
1970,PTP,L,0,1969-12-13
1970,SEA,L,0,1969-12-14
1970,LAL,W,0,1969-12-14
1970,MIL,W,0,1969-12-14
1970,SDR,L,0,1969-12-14
1970,CHI,L,0,1969-12-14
1970,PHI,W,0,1969-12-14
1970,CIN,W,0,1969-12-14
1970,PHO,L,0,1969-12-14
1970,DNR,W,0,1969-12-14
1970,LAS,L,0,1969-12-14
1970,DLC,L,0,1969-12-14
1970,MMF,W,0,1969-12-14
1970,WSA,L,0,1969-12-14
1970,NOB,W,0,1969-12-14
1970,BOS,W,0,1969-12-16
1970,DET,L,0,1969-12-16
1970,SDR,W,0,1969-12-16
1970,CHI,L,0,1969-12-16
1970,ATL,W,0,1969-12-16
1970,NYK,L,0,1969-12-16
1970,PHO,L,0,1969-12-16
1970,PHI,W,0,1969-12-16
1970,SEA,L,0,1969-12-16
1970,SFW,W,0,1969-12-16
1970,INA,W,0,1969-12-16
1970,DLC,L,0,1969-12-16
1970,KEN,L,0,1969-12-16
1970,LAS,W,0,1969-12-16
1970,CAR,L,0,1969-12-16
1970,WSA,W,0,1969-12-16
1970,BAL,W,0,1969-12-17
1970,ATL,L,0,1969-12-17
1970,MIL,W,0,1969-12-17
1970,BOS,L,0,1969-12-17
1970,SDR,W,0,1969-12-17
1970,DET,L,0,1969-12-17
1970,SEA,W,0,1969-12-17
1970,CIN,L,0,1969-12-17
1970,WSA,L,0,1969-12-17
1970,KEN,W,0,1969-12-17
1970,CAR,L,0,1969-12-17
1970,LAS,W,0,1969-12-17
1970,INA,W,0,1969-12-17
1970,MMF,L,0,1969-12-17
1970,NYA,L,0,1969-12-17
1970,NOB,W,0,1969-12-17
1970,CHI,W,0,1969-12-18
1970,ATL,L,0,1969-12-18
1970,NYA,L,0,1969-12-18
1970,DNR,W,0,1969-12-18
1970,KEN,W,0,1969-12-18
1970,NOB,L,0,1969-12-18
1970,DET,L,0,1969-12-19
1970,BAL,W,0,1969-12-19
1970,NYK,W,0,1969-12-19
1970,CHI,L,0,1969-12-19
1970,CIN,W,0,1969-12-19
1970,LAL,L,0,1969-12-19
1970,MIL,W,0,1969-12-19
1970,BOS,L,0,1969-12-19
1970,SDR,W,0,1969-12-19
1970,SFW,L,0,1969-12-19
1970,SEA,W,0,1969-12-19
1970,PHI,L,0,1969-12-19
1970,CAR,L,0,1969-12-19
1970,INA,W,0,1969-12-19
1970,DNR,L,0,1969-12-19
1970,NOB,W,0,1969-12-19
1970,PTP,W,0,1969-12-19
1970,NYA,L,0,1969-12-19
1970,WSA,L,0,1969-12-19
1970,LAS,W,0,1969-12-19
1970,ATL,W,0,1969-12-20
1970,BOS,L,0,1969-12-20
1970,DET,W,0,1969-12-20
1970,PHO,L,0,1969-12-20
1970,NYK,W,0,1969-12-20
1970,BAL,L,0,1969-12-20
1970,SDR,W,0,1969-12-20
1970,CIN,L,0,1969-12-20
1970,SFW,L,0,1969-12-20
1970,PHI,W,0,1969-12-20
1970,INA,W,0,1969-12-20
1970,PTP,L,0,1969-12-20
1970,NYA,L,0,1969-12-20
1970,KEN,W,0,1969-12-20
1970,DNR,W,0,1969-12-20
1970,MMF,L,0,1969-12-20
1970,CHI,L,0,1969-12-21
1970,ATL,W,0,1969-12-21
1970,PHI,L,0,1969-12-21
1970,LAL,W,0,1969-12-21
1970,PHO,L,0,1969-12-21
1970,MIL,W,0,1969-12-21
1970,SEA,W,0,1969-12-21
1970,SDR,L,0,1969-12-21
1970,CAR,L,0,1969-12-21
1970,MMF,W,0,1969-12-21
1970,KEN,W,0,1969-12-21
1970,NYA,L,0,1969-12-21
1970,LAS,L,0,1969-12-21
1970,WSA,W,0,1969-12-21
1970,CHI,L,0,1969-12-23
1970,BOS,W,0,1969-12-23
1970,LAL,L,0,1969-12-23
1970,SDR,W,0,1969-12-23
1970,SEA,L,0,1969-12-23
1970,SFW,W,0,1969-12-23
1970,DLC,L,0,1969-12-23
1970,DNR,W,0,1969-12-23
1970,CAR,W,0,1969-12-23
1970,NYA,L,0,1969-12-23
1970,KEN,L,0,1969-12-23
1970,PTP,W,0,1969-12-23
1970,BAL,W,0,1969-12-25
1970,PHI,L,0,1969-12-25
1970,CIN,L,0,1969-12-25
1970,SFW,W,0,1969-12-25
1970,DET,L,0,1969-12-25
1970,NYK,W,0,1969-12-25
1970,PHO,W,0,1969-12-25
1970,BOS,L,0,1969-12-25
1970,LAS,W,0,1969-12-25
1970,KEN,L,0,1969-12-25
1970,PTP,L,0,1969-12-25
1970,WSA,W,0,1969-12-25
1970,ATL,L,0,1969-12-26
1970,CIN,W,0,1969-12-26
1970,MIL,W,0,1969-12-26
1970,DET,L,0,1969-12-26
1970,LAL,W,0,1969-12-26
1970,NYK,L,0,1969-12-26
1970,SFW,L,0,1969-12-26
1970,PHI,W,0,1969-12-26
1970,SEA,L,0,1969-12-26
1970,BOS,W,0,1969-12-26
1970,MMF,L,0,1969-12-26
1970,DNR,W,0,1969-12-26
1970,CAR,L,0,1969-12-26
1970,KEN,W,0,1969-12-26
1970,NYA,L,0,1969-12-26
1970,WSA,W,0,1969-12-26
1970,ATL,W,0,1969-12-27
1970,PHI,L,0,1969-12-27
1970,BAL,W,0,1969-12-27
1970,SFW,L,0,1969-12-27
1970,CIN,W,0,1969-12-27
1970,MIL,L,0,1969-12-27
1970,SEA,L,0,1969-12-27
1970,NYK,W,0,1969-12-27
1970,SDR,L,0,1969-12-27
1970,BOS,W,0,1969-12-27
1970,MMF,L,0,1969-12-27
1970,DLC,W,0,1969-12-27
1970,INA,W,0,1969-12-27
1970,WSA,L,0,1969-12-27
1970,PTP,L,0,1969-12-27
1970,LAS,W,0,1969-12-27
1970,LAL,W,0,1969-12-28
1970,BOS,L,0,1969-12-28
1970,BAL,L,0,1969-12-28
1970,MIL,W,0,1969-12-28
1970,SFW,L,0,1969-12-28
1970,PHI,W,0,1969-12-28
1970,PHO,L,0,1969-12-28
1970,NYK,W,0,1969-12-28
1970,CAR,L,0,1969-12-28
1970,LAS,W,0,1969-12-28
1970,KEN,L,0,1969-12-28
1970,DNR,W,0,1969-12-28
1970,MMF,L,0,1969-12-28
1970,DLC,W,0,1969-12-28
1970,PTP,L,0,1969-12-28
1970,NYA,W,0,1969-12-28
1970,ATL,W,0,1969-12-29
1970,SDR,L,0,1969-12-29
1970,CIN,W,0,1969-12-29
1970,DET,L,0,1969-12-29
1970,INA,W,0,1969-12-29
1970,NOB,L,0,1969-12-29
1970,BAL,L,0,1969-12-30
1970,MIL,W,0,1969-12-30
1970,SDR,L,0,1969-12-30
1970,CIN,W,0,1969-12-30
1970,CHI,L,0,1969-12-30
1970,NYK,W,0,1969-12-30
1970,PHO,L,0,1969-12-30
1970,SEA,W,0,1969-12-30
1970,LAL,L,0,1969-12-30
1970,SFW,W,0,1969-12-30
1970,DNR,W,0,1969-12-30
1970,LAS,L,0,1969-12-30
1970,MMF,L,0,1969-12-30
1970,INA,W,0,1969-12-30
1970,WSA,L,0,1969-12-30
1970,KEN,W,0,1969-12-30
1970,NYA,W,0,1969-12-30
1970,NOB,L,0,1969-12-30
1970,CAR,L,0,1969-12-30
1970,PTP,W,0,1969-12-30
1970,BAL,L,0,1969-12-31
1970,ATL,W,0,1969-12-31
1970,BOS,W,0,1969-12-31
1970,DET,L,0,1969-12-31
1970,MIL,W,0,1969-12-31
1970,SDR,L,0,1969-12-31
1970,CHI,L,0,1969-12-31
1970,PHI,W,0,1969-12-31
1970,CAR,W,0,1969-12-31
1970,MMF,L,0,1969-12-31
1970,KEN,L,0,1969-12-31
1970,INA,W,0,1969-12-31
1970,CHI,W,0,1970-01-01
1970,SEA,L,0,1970-01-01
1970,CIN,L,0,1970-01-02
1970,BAL,W,0,1970-01-02
1970,BOS,W,0,1970-01-02
1970,DET,L,0,1970-01-02
1970,LAL,W,0,1970-01-02
1970,SFW,L,0,1970-01-02
1970,NYK,L,0,1970-01-02
1970,MIL,W,0,1970-01-02
1970,PHI,W,0,1970-01-02
1970,ATL,L,0,1970-01-02
1970,PHO,W,0,1970-01-02
1970,SDR,L,0,1970-01-02
1970,WSA,L,0,1970-01-02
1970,DNR,W,0,1970-01-02
1970,INA,L,0,1970-01-02
1970,NYA,W,0,1970-01-02
1970,NOB,W,0,1970-01-02
1970,LAS,L,0,1970-01-02
1970,PTP,L,0,1970-01-02
1970,KEN,W,0,1970-01-02
1970,ATL,L,0,1970-01-03
1970,CIN,W,0,1970-01-03
1970,NYK,L,0,1970-01-03
1970,BOS,W,0,1970-01-03
1970,PHO,W,0,1970-01-03
1970,DET,L,0,1970-01-03
1970,SEA,L,0,1970-01-03
1970,LAL,W,0,1970-01-03
1970,CHI,L,0,1970-01-03
1970,SFW,W,0,1970-01-03
1970,CAR,W,0,1970-01-03
1970,NYA,L,0,1970-01-03
1970,LAS,L,0,1970-01-03
1970,DLC,W,0,1970-01-03
1970,KEN,W,0,1970-01-03
1970,NOB,L,0,1970-01-03
1970,MMF,W,0,1970-01-03
1970,PTP,L,0,1970-01-03
1970,BAL,L,0,1970-01-04
1970,CIN,W,0,1970-01-04
1970,SEA,L,0,1970-01-04
1970,DET,W,0,1970-01-04
1970,LAL,W,0,1970-01-04
1970,PHO,L,0,1970-01-04
1970,MIL,L,0,1970-01-04
1970,ATL,W,0,1970-01-04
1970,BOS,L,0,1970-01-04
1970,PHI,W,0,1970-01-04
1970,SDR,W,0,1970-01-04
1970,CHI,L,0,1970-01-04
1970,INA,W,0,1970-01-04
1970,CAR,L,0,1970-01-04
1970,DNR,W,0,1970-01-04
1970,DLC,L,0,1970-01-04
1970,MMF,W,0,1970-01-04
1970,NYA,L,0,1970-01-04
1970,DET,L,0,1970-01-05
1970,SFW,W,0,1970-01-05
1970,INA,W,0,1970-01-05
1970,NOB,L,0,1970-01-05
1970,ATL,W,0,1970-01-06
1970,SEA,L,0,1970-01-06
1970,BAL,L,0,1970-01-06
1970,NYK,W,0,1970-01-06
1970,CHI,W,0,1970-01-06
1970,LAL,L,0,1970-01-06
1970,CIN,W,0,1970-01-06
1970,PHO,L,0,1970-01-06
1970,WSA,L,0,1970-01-06
1970,DLC,W,0,1970-01-06
1970,LAS,L,0,1970-01-06
1970,DNR,W,0,1970-01-06
1970,MMF,W,0,1970-01-06
1970,INA,L,0,1970-01-06
1970,BAL,W,0,1970-01-07
1970,DET,L,0,1970-01-07
1970,ATL,W,0,1970-01-07
1970,BOS,L,0,1970-01-07
1970,CIN,L,0,1970-01-07
1970,MIL,W,0,1970-01-07
1970,NYK,W,0,1970-01-07
1970,SFW,L,0,1970-01-07
1970,DNR,W,0,1970-01-07
1970,WSA,L,0,1970-01-07
1970,DLC,W,0,1970-01-07
1970,LAS,L,0,1970-01-07
1970,NYA,W,0,1970-01-07
1970,PTP,L,0,1970-01-07
1970,CHI,W,0,1970-01-08
1970,PHO,L,0,1970-01-08
1970,SDR,W,0,1970-01-08
1970,SFW,L,0,1970-01-08
1970,INA,W,0,1970-01-08
1970,KEN,L,0,1970-01-08
1970,MMF,L,0,1970-01-08
1970,NOB,W,0,1970-01-08
1970,LAL,W,0,1970-01-09
1970,ATL,L,0,1970-01-09
1970,BAL,W,0,1970-01-09
1970,BOS,L,0,1970-01-09
1970,PHO,L,0,1970-01-09
1970,MIL,W,0,1970-01-09
1970,SEA,W,0,1970-01-09
1970,PHI,L,0,1970-01-09
1970,NYK,W,0,1970-01-09
1970,SFW,L,0,1970-01-09
1970,NOB,L,0,1970-01-09
1970,CAR,W,0,1970-01-09
1970,WSA,W,0,1970-01-09
1970,DLC,L,0,1970-01-09
1970,DNR,W,0,1970-01-09
1970,LAS,L,0,1970-01-09
1970,INA,W,0,1970-01-09
1970,NYA,L,0,1970-01-09
1970,KEN,W,0,1970-01-09
1970,PTP,L,0,1970-01-09
1970,ATL,L,0,1970-01-10
1970,BAL,W,0,1970-01-10
1970,CHI,W,0,1970-01-10
1970,LAL,L,0,1970-01-10
1970,SEA,L,0,1970-01-10
1970,DET,W,0,1970-01-10
1970,BOS,L,0,1970-01-10
1970,MIL,W,0,1970-01-10
1970,PHO,W,0,1970-01-10
1970,PHI,L,0,1970-01-10
1970,NYK,L,0,1970-01-10
1970,SDR,W,0,1970-01-10
1970,MMF,L,0,1970-01-10
1970,DLC,W,0,1970-01-10
1970,NOB,L,0,1970-01-10
1970,INA,W,0,1970-01-10
1970,CAR,L,0,1970-01-10
1970,KEN,W,0,1970-01-10
1970,PTP,L,0,1970-01-10
1970,NYA,W,0,1970-01-10
1970,WSA,L,0,1970-01-10
1970,LAS,W,0,1970-01-10
1970,CIN,L,0,1970-01-11
1970,PHO,W,0,1970-01-11
1970,LAS,W,0,1970-01-11
1970,MMF,L,0,1970-01-11
1970,DET,W,0,1970-01-12
1970,ATL,L,0,1970-01-12
1970,CHI,W,0,1970-01-12
1970,PHI,L,0,1970-01-12
1970,PHO,L,0,1970-01-12
1970,NYK,W,0,1970-01-12
1970,BOS,W,0,1970-01-13
1970,SEA,L,0,1970-01-13
1970,CIN,L,0,1970-01-13
1970,MIL,W,0,1970-01-13
1970,DET,W,0,1970-01-13
1970,SFW,L,0,1970-01-13
1970,ATL,L,0,1970-01-13
1970,PHI,W,0,1970-01-13
1970,BAL,W,0,1970-01-13
1970,SDR,L,0,1970-01-13
1970,DNR,W,0,1970-01-13
1970,PTP,L,0,1970-01-13
1970,NOB,W,0,1970-01-13
1970,NYA,L,0,1970-01-13
1970,WSA,W,0,1970-01-13
1970,DLC,L,0,1970-01-13
1970,SFW,W,0,1970-01-14
1970,ATL,L,0,1970-01-14
1970,BOS,W,0,1970-01-14
1970,DET,L,0,1970-01-14
1970,MIL,W,0,1970-01-14
1970,LAL,L,0,1970-01-14
1970,SEA,W,0,1970-01-14
1970,PHI,L,0,1970-01-14
1970,NYA,L,0,1970-01-14
1970,CAR,W,0,1970-01-14
